k,t,target_x,target_y,target_vx,target_vy,target_speed,axis_x,axis_y,axis_vx,axis_vy,axis_a,galvo_x,galvo_y,galvo_vx,galvo_vy,galvo_speed,synth_x,synth_y,synth_vx,synth_vy,error_x,error_y,error_vx,error_vy,galvo_in_square,galvo_speed_ok,axis_ok,laser_enable
539,0.539,34.904956390742576,-1.0207831901056081,293.5573756976864,89.12197972083216,306.7876465828978,33.631762459247,0.0,74.66555292247578,0.0,156.5796659258152,1.2731939314955767,-1.0207831901056081,218.89182277521058,89.12197972083216,236.33949595278108,34.904956390742576,-1.0207831901056081,293.5573756976864,89.12197972083216,0.0,0.0,0.0,0.0,1,1,1,1
540,0.54,35.17536092279899,-0.9557762557060465,246.37421582487346,41.661157332425866,249.87177962626845,33.70650630200244,0.0,74.8221325884016,0.0,105.6461756757928,1.4688546207965487,-0.9557762557060465,171.55208323647184,41.661157332425866,176.53829412637504,35.17536092279899,-0.9557762557060465,246.37421582487343,41.661157332425866,0.0,0.0,2.842170943040401e-14,0.0,1,1,1,1
541,0.541,35.39631786992476,-0.9356483646975546,195.03918026379853,-0.3700752091237079,195.03953136129843,33.781381257678675,0.0,74.92777876407739,0.0,59.35440976949744,1.6149366122460833,-0.9356483646975546,120.11140149972114,-0.3700752091237079,120.11197161768523,35.39631786992476,-0.9356483646975546,195.03918026379853,-0.3700752091237079,0.0,0.0,0.0,0.0,1,1,1,1
542,0.542,35.564845461513045,-0.9542145414560103,141.92775153543553,-35.505570384542544,146.30151121651488,33.85633871364764,0.0,74.98713317384689,0.0,18.502223465422368,1.7085067478654068,-0.9542145414560103,66.94061836158865,-35.505570384542544,75.77395274738915,35.564845461513045,-0.9542145414560103,141.92775153543553,-35.505570384542544,0.0,0.0,0.0,0.0,1,1,1,1
543,0.543,35.680423128399546,-1.003966482738797,89.5664305245642,-62.57333692288989,109.2591779695284,33.93133509793322,0.0,75.0056353973123,0.0,-16.36115060310793,1.749088030466325,-1.003966482738797,14.560795127251893,-62.57333692288989,64.24514960993785,35.680423128399546,-1.003966482738797,89.5664305245642,-62.57333692288989,0.0,0.0,0.0,0.0,1,1,1,1
544,0.544,35.74507998440803,-1.0763900053943516,40.50660595623731,-80.7398019053616,90.33106186584388,34.00633255275523,0.0,74.9892742467092,0.0,-44.96497957837427,1.738747431652797,-1.0763900053943516,-34.48266829047189,-80.7398019053616,87.79504555581568,35.74507998440803,-1.0763900053943516,40.50660595623731,-80.7398019053616,0.0,0.0,0.0,0.0,1,1,1,1
545,0.545,35.763355127630106,-1.1623195115103568,-2.8045483207314206,-89.53932348427753,89.58323471110769,34.08129934451215,0.0,74.94430926713082,0.0,-67.33325873612189,1.6820557831179528,-1.1623195115103568,-77.74885758786223,-89.53932348427753,118.5840432193125,35.763355127630106,-1.1623195115103568,-2.8045483207314135,-89.53932348427753,0.0,0.0,-7.105427357601002e-15,0.0,1,1,1,1
546,0.546,35.74213018474214,-1.2523140552553529,-38.14935579901757,-88.88773709410493,96.72850228133771,34.156209987149914,0.0,74.87697600839469,0.0,-83.78629758253035,1.5859201975922232,-1.2523140552553529,-113.02633180741226,-88.88773709410493,143.7914513715957,35.74213018474214,-1.2523140552553529,-38.14935579901757,-88.88773709410493,0.0,0.0,0.0,0.0,1,1,1,1
547,0.547,35.69034125784631,-1.3370387327061992,-63.654479928187776,-79.07943263739475,101.51575976753715,34.23104507000952,0.0,74.79318971081216,0.0,-94.92743534123348,1.4592961878367916,-1.3370387327061992,-138.44766963899994,-79.07943263739475,159.44062811818674,35.69034125784631,-1.3370387327061992,-63.65447992818778,-79.07943263739475,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1
548,0.548,35.61858381811676,-1.407634980966948,-77.88923414699201,-60.76819595808814,98.79021427249536,34.30579079600266,0.0,74.69826227547092,0.0,-101.61543766949171,1.3127930221141,-1.407634980966948,-152.58749642246295,-60.76819595808814,164.24286195897753,35.61858381811676,-1.407634980966948,-77.88923414699202,-60.76819595808814,0.0,0.0,1.4210854715202004e-14,0.0,1,1,1,1
549,0.549,35.538629782246474,-1.4560639704751632,-79.94211974834025,-34.932771699083645,87.24128064418971,34.380438250559294,0.0,74.59664683780143,0.0,-104.92388007307608,1.15819153168718,-1.4560639704751632,-154.53876658614166,-34.932771699083645,158.43777616637476,35.538629782246474,-1.4560639704751632,-79.94211974834023,-34.932771699083645,0.0,0.0,-1.4210854715202004e-14,0.0,1,1,1,1
550,0.55,35.46288070130305,-1.4754085760565456,-69.47148616077361,-2.8287836791299155,69.52905440526192,34.45498243545706,0.0,74.49172295772836,0.0,-106.08951030869494,1.0078982658459879,-1.4754085760565456,-143.96320911850196,-2.8287836791299155,143.99099831864783,35.46288070130305,-1.4754085760565456,-69.47148616077361,-2.8287836791299155,0.0,0.0,0.0,0.0,1,1,1,1
551,0.551,35.403784435138604,-1.4601213577241412,-46.72756304842052,34.07074743255797,57.829758594146575,34.52942111365964,0.0,74.38563344741966,0.0,-106.45216535197504,0.8743633214789668,-1.4601213577241412,-121.11319649584019,34.07074743255797,125.81423685757169,35.403784435138604,-1.4601213577241412,-46.72756304842052,34.07074743255797,0.0,0.0,0.0,0.0,1,1,1,1
552,0.552,35.37324469359653,-1.4062084820866814,-12.544616863271614,74.14354832419724,75.19729496696574,34.60375352102438,0.0,74.27918128206768,0.0,-107.38926705442938,0.7694911725721525,-1.4062084820866814,-86.8237981453393,74.14354832419724,114.17371712651382,35.37324469359653,-1.4062084820866814,-12.544616863271614,74.14354832419724,0.0,0.0,0.0,0.0,1,1,1,1
553,0.553,35.382053289624274,-1.3113424552274753,31.696444099602388,115.69178240355234,119.95521282658008,34.67797900767292,0.0,74.17179201501325,0.0,-110.2482103830206,0.7040742819513568,-1.3113424552274753,-42.475347915410865,115.69178240355234,123.24262126491021,35.382053289624274,-1.3113424552274753,31.696444099602388,115.69178240355234,0.0,0.0,0.0,0.0,1,1,1,1
554,0.554,35.43937384268596,-1.1748997839802962,84.13313640783423,157.0179336448242,178.13763254267656,34.752095675582744,0.0,74.06154380463023,0.0,-116.28007357279401,0.6872781671032158,-1.1748997839802962,10.071592603203996,157.0179336448242,157.34061288699536,35.43937384268596,-1.1748997839802962,84.13313640783423,157.0179336448242,0.0,0.0,0.0,0.0,1,1,1,1
555,0.555,35.552303051113995,-0.9979230869437614,142.5108033674884,196.49945265374993,242.73723235150857,34.82609907935059,0.0,73.94526373105744,0.0,-126.57801437816383,0.7262039717634039,-0.9979230869437614,68.56553963643096,196.49945265374993,208.11839927997306,35.552303051113995,-0.9979230869437614,142.5108033674884,196.49945265374993,0.0,0.0,0.0,0.0,1,1,1,1
556,0.556,35.72553165760217,-0.7830105846836686,204.291735275186,232.65880688088367,309.62111284759476,34.89998105407446,0.0,73.81868571667927,0.0,-142.02347428007525,0.8255506035277094,-0.7830105846836686,130.47304955850672,232.65880688088367,266.74582860905787,35.72553165760217,-0.7830105846836686,204.291735275186,232.65880688088367,0.0,0.0,0.0,0.0,1,1,1,1
557,0.557,35.961122074711874,-0.5341391558058494,266.77835607060484,264.2258032743118,375.48098005583415,34.973728728054,0.0,73.67666224239919,0.0,-163.24290585834223,0.9873933466578748,-0.5341391558058494,193.10169382820567,264.2258032743118,327.2667708082771,35.961122074711874,-0.5341391558058494,266.77835607060484,264.2258032743118,0.0,0.0,0.0,0.0,1,1,1,1
558,0.558,36.258413590909406,-0.256430104486898,327.24408949413083,290.1894196484831,437.37694656299175,35.04732376884347,0.0,73.51341933654085,0.0,-190.57718921163234,1.2110898220659365,-0.256430104486898,253.73067015759,290.1894196484831,385.4726348971392,36.258413590909406,-0.256430104486898,327.24408949413083,290.1894196484831,0.0,0.0,0.0,0.0,1,1,1,1
559,0.559,36.61405946355872,0.044130688023760765,383.06512235332036,309.83687368756244,492.68425615199726,35.120741899585404,0.0,73.32284214732921,0.0,-224.06524055861036,1.4933175639733136,0.044130688023760765,309.74228020599116,309.83687368756244,438.1086263059531,36.61405946355872,0.044130688023760765,383.06512235332036,309.83687368756244,0.0,0.0,0.0,0.0,1,1,1,1
560,0.56,37.02219337493902,0.36100457424247495,431.8462473857148,322.77825317810726,539.1446764142573,35.19395270911245,0.0,73.0987769067706,0.0,-263.44257528732646,1.82824066582657,0.36100457424247495,358.7474704789442,322.77825317810726,482.582167407532,37.02219337493902,0.36100457424247495,431.8462473857148,322.77825317810726,0.0,0.0,0.0,0.0,1,1,1,1
561,0.561,37.47471604358347,0.6874289132754583,471.53429512945297,328.9557005339893,574.940383341645,35.266919764731576,0.0,72.83533433148327,0.0,-308.1548081945476,2.2077962788518946,0.6874289132754583,398.6989607979697,328.9557005339893,516.8875257299102,37.47471604358347,0.6874289132754583,471.53429512945297,328.9557005339893,0.0,0.0,0.0,0.0,1,1,1,1
562,0.562,37.96168660080417,1.0167471528115946,500.5133354370963,328.63685831335164,598.7618755335357,35.339601021658964,0.0,72.52717952328872,0.0,-357.38529696931624,2.6220855791452067,1.0167471528115946,427.9861559138076,328.63685831335164,539.6057211482732,37.96168660080417,1.0167471528115946,500.5133354370963,328.63685831335164,0.0,0.0,0.0,0.0,1,1,1,1
563,0.5630000000000001,38.47179798886204,1.3427246371867971,517.6768086127435,322.3930076248189,609.8577945233229,35.41194950853377,0.0,72.16979422631941,0.0,-410.0954024356933,3.05984848032827,1.3427246371867971,445.50701438642403,322.3930076248189,549.9215864401779,38.47179798886204,1.3427246371867971,517.6768086127435,322.3930076248189,0.0,0.0,0.0,0.0,1,1,1,1
564,0.5640000000000001,38.9929113959095,1.6598353453041934,522.4729809471023,311.06303496952023,608.0610393243429,35.48391425505888,0.0,71.75969882388372,0.0,-465.0751895874974,3.5089971408506244,1.6598353453041934,450.7132821232186,311.06303496952023,547.6337045934381,38.9929113959095,1.6598353453041934,522.4729809471023,311.06303496952023,0.0,0.0,0.0,0.0,1,1,1,1
565,0.5650000000000001,39.51262183686736,1.9635062284951514,514.9215433422753,295.7050130654961,593.7892307461091,35.55544141628797,0.0,71.29462363429623,0.0,-521.0018614463763,3.957180420579391,1.9635062284951514,443.6269197079791,295.7050130654961,533.1475392812528,39.51262183686736,1.9635062284951514,514.9215433422753,295.7050130654961,0.0,0.0,0.0,0.0,1,1,1,1
566,0.5660000000000001,40.018825570382475,2.2503078953948497,495.60070833816593,277.53774791748043,568.0204781734535,35.62647553899154,0.0,70.77362177284985,0.0,-576.5028313485702,4.392350031390933,2.2503078953948497,424.8270865653161,277.53774791748043,507.4497561322515,40.018825570382475,2.2503078953948497,495.600708338166,277.53774791748043,0.0,0.0,-5.684341886080802e-14,0.0,1,1,1,1
567,0.5670000000000001,40.50026018176864,2.518082982020808,465.6057277742301,257.8751020112558,532.2483085679897,35.69696090934872,0.0,70.19711894150127,0.0,-630.2201186788782,4.80329927241992,2.518082982020808,395.4086088327288,257.8751020112558,472.0673004735125,40.50026018176864,2.518082982020808,465.6057277742301,257.8751020112558,0.0,0.0,0.0,0.0,1,1,1,1
568,0.5680000000000001,40.94698984862758,2.766006530511044,426.48126658851623,238.05623120059047,488.42301334434893,35.76684291823088,0.0,69.5668988228224,0.0,-680.8727096745316,5.1801469303967025,2.766006530511044,356.91436776569384,238.05623120059047,429.0205532733996,40.94698984862758,2.766006530511044,426.48126658851623,238.05623120059047,0.0,0.0,0.0,0.0,1,1,1,1
569,0.5690000000000001,41.35081144509079,2.994575941500695,380.131446872072,219.37505572859104,438.8910251725106,35.83606938069886,0.0,68.88602611314786,0.0,-727.3136605544234,5.514742064391932,2.994575941500695,311.2454207589241,219.37505572859104,380.78750901168246,41.35081144509079,2.994575941500695,380.131446872072,219.37505572859104,0.0,0.0,0.0,0.0,1,1,1,1
570,0.5700000000000001,41.705561560041005,3.2055314133695214,328.71254657024076,203.01231560954923,386.34950312100045,35.90459174998173,0.0,68.15871245259343,0.0,-768.5790271244972,5.8009698100592715,3.2055314133695214,260.55383411764734,203.01231560954923,330.30637408708554,41.705561560041005,3.2055314133695214,328.71254657024076,203.01231560954923,0.0,0.0,0.0,0.0,1,1,1,1
571,0.5710000000000001,42.00730996361805,3.4017110822553165,274.5142367271484,189.97343600971607,333.83824309869976,35.972366172920765,0.0,67.39013342546893,0.0,-803.9261662237075,6.034943790697284,3.4017110822553165,207.12410330167944,189.97343600971607,281.0521313882221,42.00730996361805,3.4017110822553165,274.5142367271484,189.97343600971607,0.0,0.0,0.0,0.0,1,1,1,1
572,0.5720000000000001,42.25443125877443,3.586848177730609,219.83582209233106,181.03515506951592,284.783279084385,36.03935434326312,0.0,66.58620725924523,0.0,-832.8595447039095,6.215076915511311,3.586848177730609,153.24961483308584,181.03515506951592,237.19015961361643,42.25443125877443,3.586848177730609,219.83582209233106,181.03515506951592,0.0,0.0,0.0,0.0,1,1,1,1
573,0.5730000000000001,42.44755306520638,3.7653202674998663,166.86418161284345,176.70345735456047,243.03861204833066,36.10552412075001,0.0,65.75334771454132,0.0,-855.142878982254,6.3420289444563664,3.7653202674998663,101.11083389830213,176.70345735456047,203.58662179196602,42.44755306520638,3.7653202674998663,166.86418161284345,176.70345735456047,0.0,0.0,0.0,0.0,1,1,1,1
574,0.5740000000000001,42.58938574490756,3.941862953230443,117.55997599630774,177.18482956886143,212.63774779092947,36.170849897025064,0.0,64.89820483555907,0.0,-870.7971753042357,6.418535847882495,3.941862953230443,52.66177116074867,177.18482956886143,184.84514051262892,42.58938574490756,3.941862953230443,117.55997599630774,177.18482956886143,0.0,0.0,0.0,0.0,1,1,1,1
575,0.5750000000000001,42.68444503302125,4.121262093032857,73.55820676568979,182.37223542782073,196.64801559518583,36.23531270327297,0.0,64.02740766025484,0.0,-880.0850072941283,6.449132329748281,4.121262093032857,9.530799105434951,182.37223542782073,182.62110608176874,42.68444503302125,4.121262093032857,73.55820676568979,182.37223542782073,0.0,0.0,0.0,0.0,1,1,1,1
576,0.5760000000000001,42.7386846429509,4.308039684863336,36.08840166752948,191.84652204624388,195.211323329762,36.298900068429575,0.0,63.14732265296071,0.0,-883.482111756824,6.439784574521326,4.308039684863336,-27.05892098543123,191.84652204624388,193.74538246403642,42.7386846429509,4.308039684863336,36.08840166752948,191.84652204624388,0.0,0.0,0.0,0.0,1,1,1,1
577,0.577,42.75906066476249,4.506148899901993,5.918609147370113,204.89325218730028,204.97871773949598,36.361605650026654,0.0,62.263840541203884,0.0,-881.638065895674,6.397455014735833,4.506148899901993,-56.34523139383377,204.89325218730028,212.4994820998708,42.75906066476249,4.506148899901993,5.918609147370113,204.89325218730028,0.0,0.0,0.0,0.0,1,1,1,1
578,0.578,42.753053116732595,4.718693388674375,-16.673930741913885,220.53423811906117,221.16367276101406,36.423428671534914,0.0,61.38220247530821,0.0,-875.3283924048098,6.32962444519768,4.718693388674375,-78.0561332172221,220.53423811906117,233.9403986394387,42.753053116732595,4.718693388674375,-16.673930741913885,220.53423811906117,0.0,0.0,0.0,0.0,1,1,1,1
579,0.579,42.72817215310419,4.947684911254508,-31.904038815119982,237.57236655149885,239.70502089359,36.48437320981402,0.0,60.5068740829034,0.0,-865.4008919534677,6.243798943290173,4.947684911254508,-92.41091289802338,237.57236655149885,254.91254612420667,42.72817215310419,4.947684911254508,-31.904038815119982,237.57236655149885,0.0,0.0,0.0,0.0,1,1,1,1
580,0.58,42.691477064115176,5.193851614555353,-40.45191195248619,254.64768163349174,257.84064641154595,36.544447383450944,0.0,59.64147319094993,0.0,-852.7193011521933,6.147029680664232,5.193851614555353,-100.09338514343612,254.64768163349174,273.61309820764137,42.691477064115176,5.193851614555353,-40.45191195248619,254.64768163349174,0.0,0.0,0.0,0.0,1,1,1,1
581,0.581,42.649135296354395,5.456506972831003,-43.410168890081465,270.30216283624947,273.7657794484543,36.60366249699132,0.0,58.78875388979774,0.0,-838.1075023035501,6.0454727993630755,5.456506972831003,-102.19892277987921,270.30216283624947,288.9772985051283,42.649135296354395,5.456506972831003,-43.41016889008147,270.30216283624947,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1
582,0.582,42.606046325052134,5.733486627009316,-42.207729329222786,283.05022109970844,286.17987364544484,36.66203219712997,0.0,57.95064638749419,0.0,-822.2974624501971,5.944014127922166,5.733486627009316,-100.15837571671698,283.05022109970844,300.2484436109617,42.606046325052134,5.733486627009316,-42.207729329222786,283.05022109970844,0.0,0.0,0.0,0.0,1,1,1,1
583,0.583,42.565551458093466,6.021157231054869,-38.514892700106415,291.4516589270065,293.9854868033537,36.71957169478624,0.0,57.128348925043994,0.0,-805.8838563807423,5.845979763307227,6.021157231054869,-95.64324162515041,291.4516589270065,306.7437027224374,42.565551458093466,6.021157231054869,-38.514892700106415,291.4516589270065,0.0,0.0,0.0,0.0,1,1,1,1
584,0.584,42.5292457506803,6.314498081971271,-34.13500699107556,294.1837110554204,296.15748268888944,36.776297101783086,0.0,56.32246506866325,0.0,-789.2879436977236,5.752948648897217,6.314498081971271,-90.4574720597388,294.1837110554204,307.77688363777014,42.5292457506803,6.314498081971271,-34.13500699107556,294.1837110554204,0.0,0.0,0.0,0.0,1,1,1,1
585,0.585,42.496902428069546,6.607252926559788,-30.88884728037302,290.1088080202163,291.74859275962405,36.832224922879895,0.0,55.533177124965526,0.0,-772.7327448995221,5.664677505189651,6.607252926559788,-86.42202440533855,290.1088080202163,302.7075928899499,42.496902428069546,6.607252926559788,-30.88884728037302,290.1088080202163,0.0,0.0,0.0,0.0,1,1,1,1
586,0.586,42.466513867648516,6.892146057523138,-30.498218612210884,278.33488442121404,280.0008021850809,36.887371733632406,0.0,54.760444380066005,0.0,-756.230924391152,5.579142134016109,6.892146057523138,-85.2586629922769,278.33488442121404,291.1002361747603,42.466513867648516,6.892146057523138,-30.49821861221089,278.33488442121404,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1
